"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.816829134E1,-8.524430543E-2,-6.672984362E-1,1.001695347E1,1.003951745E1
9.817068170E1,1.525424421E-2,-6.840481758E-1,9.820742607E0,9.844548743E0
9.817307129E1,1.591227055E-1,-5.500500798E-1,9.916455269E0,9.932973383E0
9.817546176E1,-1.570289880E-1,-6.314060688E-1,1.000498962E1,1.002612333E1
9.817785290E1,-1.106680464E-2,-5.979065299E-1,1.011057281E1,1.012824256E1
9.818024332E1,-2.264208496E-1,-6.242275834E-1,9.849455833E0,9.871813749E0
9.818263290E1,-3.978067636E-2,-5.715855360E-1,9.935597420E0,9.952104733E0
9.818502332E1,-2.335993052E-1,-5.787639618E-1,9.782457352E0,9.802347076E0
9.818741452E1,-1.067797095E-1,-6.266204119E-1,9.863813400E0,9.884273865E0
9.818980488E1,-1.642074585E-1,-6.481558084E-1,9.672387123E0,9.695470216E0
9.819219446E1,-2.694916427E-1,-6.888338327E-1,9.847063065E0,9.874804747E0
9.819458493E1,-6.610172242E-2,-6.984050870E-1,9.837491989E0,9.862473713E0
9.819697608E1,2.404786795E-1,-6.074778438E-1,9.729815483E0,9.751726445E0
9.819936650E1,3.098705411E-1,-5.811567903E-1,9.870991707E0,9.892938908E0
9.820175608E1,2.548356056E-1,-6.385845542E-1,9.899705887E0,9.923553198E0
9.820414655E1,5.353940651E-2,-6.625127792E-1,1.005284595E1,1.007479535E1
9.820653769E1,-9.242277592E-2,-6.768696904E-1,1.008156013E1,1.010467957E1
9.820892811E1,-1.450648755E-1,-7.055835724E-1,9.971489906E0,9.997474829E0
9.821131764E1,-2.216351926E-1,-6.457630396E-1,1.004806042E1,1.007122883E1
9.821370811E1,8.015955985E-2,-6.266204119E-1,9.969097137E0,9.989092873E0
9.821609931E1,1.447657645E-1,-6.122635007E-1,9.815957069E0,9.836098663E0
9.821848967E1,7.776673883E-2,-6.098706722E-1,1.000259686E1,1.002147363E1
9.822087926E1,-2.814557552E-1,-6.720840335E-1,1.018475056E1,1.021078147E1
9.822326973E1,-3.978067636E-2,-7.079764009E-1,1.022064304E1,1.024521143E1
9.822566087E1,1.136590764E-1,-6.529414654E-1,1.004327488E1,1.006511904E1
9.822805129E1,1.639083475E-1,-6.026921868E-1,1.007198906E1,1.009133626E1
9.823044087E1,6.819544733E-2,-5.261218548E-1,1.006480980E1,1.007878222E1
9.823283129E1,-1.570289880E-1,-5.548357368E-1,1.005284595E1,1.006937002E1
9.823522249E1,-6.281159353E-3,-6.098706722E-1,1.000259686E1,1.002117386E1
9.823761290E1,-1.259222925E-1,-6.290132403E-1,9.916455269E0,9.937182658E0
9.824000243E1,8.075776510E-3,-6.529414654E-1,9.942776680E0,9.964196199E0
9.824239290E1,1.399801224E-1,-6.290132403E-1,9.818349838E0,9.839473850E0
9.824478410E1,1.328016520E-1,-6.361917257E-1,9.756135941E0,9.777758674E0
9.824717446E1,1.160518974E-1,-6.577271223E-1,9.880562782E0,9.903110315E0
9.824956405E1,1.040877849E-1,-6.361917257E-1,9.914062500E0,9.934999217E0
9.825195452E1,1.525424421E-2,-6.385845542E-1,9.918848038E0,9.939394817E0
9.825434566E1,-7.567301393E-2,-5.979065299E-1,9.966704369E0,9.984909343E0
9.825673608E1,-1.163510010E-1,-5.739783049E-1,9.815957069E0,9.833412523E0
9.825912566E1,-1.187438220E-1,-6.290132403E-1,9.717850685E0,9.738910601E0
9.826151608E1,-1.833500415E-1,-6.744768620E-1,9.732208252E0,9.757274913E0
9.826390728E1,-1.139581800E-1,-6.026921868E-1,9.736993790E0,9.756293989E0
9.826629764E1,-8.763712645E-2,-5.213362575E-1,9.720243454E0,9.734608598E0
9.826868723E1,-9.720841795E-2,-5.117649436E-1,9.899705887E0,9.913401509E0
9.827107769E1,-9.242277592E-2,-5.787639618E-1,9.882955551E0,9.900319193E0
9.827346884E1,9.930214286E-2,-7.007979155E-1,9.899705887E0,9.924976336E0
9.827585926E1,-5.653043464E-2,-7.510471940E-1,9.837491989E0,9.866281783E0
9.827824884E1,-4.217349738E-2,-7.031907439E-1,9.892526627E0,9.917577269E0
9.828063926E1,1.286142133E-2,-6.792625189E-1,9.882955551E0,9.906279494E0
9.828303046E1,2.721835673E-2,-6.314060688E-1,9.856635094E0,9.876875510E0
9.828542087E1,-2.303091809E-2,-6.409773827E-1,9.780064583E0,9.801073700E0
9.828781040E1,1.046859939E-2,-7.151548862E-1,9.818349838E0,9.844366391E0
9.829020087E1,5.832505226E-2,-6.337988973E-1,9.861420631E0,9.881939067E0
9.829259207E1,5.682953633E-3,-5.787639618E-1,9.885348320E0,9.902278093E0
9.829498243E1,1.399801224E-1,-5.069792867E-1,9.981060982E0,9.994908742E0
9.829737202E1,-6.610172242E-2,-5.452644825E-1,1.000259686E1,1.001766573E1
9.829976249E1,-2.312064916E-1,-5.931209326E-1,1.004566765E1,1.006581777E1
9.830215363E1,1.686939895E-1,-6.649056077E-1,9.937990189E0,9.961636719E0
9.830454405E1,7.776673883E-2,-7.486543655E-1,9.715457916E0,9.744570465E0
9.830693363E1,-1.495514181E-3,-7.414759398E-1,9.918848038E0,9.946523775E0
9.830932405E1,2.117647976E-1,-7.319046259E-1,9.770493507E0,9.800156738E0
9.831171525E1,1.232303679E-1,-7.175477147E-1,9.696315765E0,9.723610434E0
9.831410561E1,2.482553571E-2,-6.936194897E-1,9.933204651E0,9.957423308E0
9.831649519E1,2.069791555E-1,-6.577271223E-1,9.837491989E0,9.861627349E0
9.831888566E1,1.112662554E-1,-6.337988973E-1,9.710672379E0,9.731969958E0
9.832127681E1,-1.474576890E-1,-5.907281041E-1,9.875777245E0,9.894527763E0
9.832366723E1,-1.259222925E-1,-5.715855360E-1,9.827920914E0,9.845333714E0
9.832605681E1,-4.456632212E-2,-6.720840335E-1,9.653244972E0,9.676715434E0
9.832844723E1,8.973084623E-4,-6.864410043E-1,9.703494072E0,9.727743791E0
9.833083842E1,2.644068897E-1,-6.170491576E-1,9.720243454E0,9.743397430E0
9.833322884E1,1.016949639E-1,-6.625127792E-1,9.634101868E0,9.657390116E0
9.833561837E1,4.157529399E-2,-6.864410043E-1,9.746564865E0,9.770796100E0
9.833800884E1,6.580262631E-2,-7.223333120E-1,9.708279610E0,9.735337096E0
9.834040004E1,5.832505226E-2,-7.701897621E-1,9.729815483E0,9.760425371E0
9.834279040E1,1.046859939E-2,-7.223333120E-1,9.698708534E0,9.725575676E0
9.834517999E1,2.691925466E-1,-5.596213937E-1,9.636494637E0,9.656483294E0
9.834757046E1,1.064806059E-1,-5.787639618E-1,9.662816048E0,9.680718972E0
9.834996160E1,-1.474576890E-1,-7.103692293E-1,9.827920914E0,9.854663754E0
9.835235202E1,-1.402792335E-1,-7.582256794E-1,9.818349838E0,9.848582537E0
9.835474160E1,4.636093974E-2,-7.342974544E-1,9.756135941E0,9.783840278E0
9.835713202E1,9.212367237E-2,-6.888338327E-1,9.686744690E0,9.711642575E0
9.835952322E1,-8.673981763E-3,-7.295117974E-1,9.674779892E0,9.702248639E0
9.836191363E1,-3.499503061E-2,-7.390831113E-1,9.820742607E0,9.848576235E0
9.836430316E1,-1.857428551E-1,-8.180462122E-1,9.835099220E0,9.870809323E0
9.836669363E1,-1.345962752E-2,-7.773682475E-1,9.837491989E0,9.868167570E0
9.836908478E1,1.304088384E-1,-6.864410043E-1,9.801599503E0,9.826472436E0
9.837147519E1,-8.763712645E-2,-6.960122585E-1,9.870991707E0,9.895887560E0
9.837386478E1,-6.131608039E-2,-6.792625189E-1,9.861420631E0,9.884977193E0
9.837625525E1,5.832505226E-2,-6.696912646E-1,9.717850685E0,9.741073357E0
9.837864639E1,-1.474576890E-1,-6.984050870E-1,9.739386559E0,9.765508895E0
9.838103681E1,-2.766701281E-1,-6.696912646E-1,9.794421196E0,9.821187266E0
9.838342634E1,-6.849455088E-2,-6.840481758E-1,9.744172096E0,9.768393074E0
9.838581681E1,-1.235294715E-1,-6.601199508E-1,9.610174179E0,9.633611246E0
9.838820801E1,-8.673981763E-3,-6.457630396E-1,9.547960281E0,9.569776940E0
9.839059837E1,3.200400248E-2,-6.098706722E-1,9.559925079E0,9.579411987E0
9.839298796E1,-1.881356835E-1,-6.720840335E-1,9.684351921E0,9.709467757E0
9.839537842E1,-1.833500415E-1,-6.553342938E-1,9.758528709E0,9.782226886E0
9.839776957E1,1.615155339E-1,-6.385845542E-1,9.669994354E0,9.692402608E0
9.840015999E1,-1.402792335E-1,-6.672984362E-1,9.658030510E0,9.682072030E0
9.840254957E1,-3.221337497E-1,-6.505486369E-1,9.870991707E0,9.897649264E0
9.840493999E1,-8.045866340E-2,-5.979065299E-1,9.780064583E0,9.798654451E0
9.840733118E1,-1.043868884E-1,-6.409773827E-1,9.681958199E0,9.703713886E0
9.840972160E1,-3.499503061E-2,-5.931209326E-1,9.775279045E0,9.793319024E0
9.841211113E1,7.776673883E-2,-5.715855360E-1,9.772886276E0,9.789896009E0
9.841450160E1,-1.546361595E-1,-5.859424472E-1,9.775279045E0,9.794045196E0
9.841689280E1,-2.288136631E-1,-6.409773827E-1,9.906884193E0,9.930234746E0
9.841928316E1,1.184447184E-1,-6.577271223E-1,9.811170578E0,9.833905746E0
9.842167275E1,2.069791555E-1,-6.601199508E-1,9.760921478E0,9.785406830E0
9.842406322E1,-5.892325938E-2,-6.816553473E-1,9.911669731E0,9.935256555E0
9.842645436E1,1.764706708E-2,-6.625127792E-1,9.947562218E0,9.969615272E0
9.842884478E1,8.973085135E-2,-6.888338327E-1,9.784850121E0,9.809476824E0
9.843123436E1,-1.785643846E-1,-7.845467329E-1,9.782457352E0,9.815491361E0
9.843362478E1,9.930214286E-2,-7.342974544E-1,9.882955551E0,9.910694430E0
9.843601598E1,2.955136001E-1,-6.720840335E-1,9.691530228E0,9.719299532E0
9.843840634E1,3.601198196E-1,-5.787639618E-1,9.658030510E0,9.682055946E0
9.844079592E1,1.950150430E-1,-5.309075117E-1,9.794421196E0,9.810738006E0
9.844318639E1,5.682953633E-3,-5.859424472E-1,9.902098656E0,9.919421285E0
9.844557754E1,-3.978067636E-2,-6.577271223E-1,9.978668213E0,1.000040033E1
9.844796796E1,-3.499503061E-2,-6.314060688E-1,1.001216793E1,1.003211867E1
9.845035754E1,-1.019940674E-1,-6.768696904E-1,9.904491425E0,9.928116929E0
9.845274796E1,2.721835673E-2,-6.553342938E-1,9.820742607E0,9.842621055E0
9.845513915E1,2.165504545E-1,-6.984050870E-1,9.827920914E0,9.855084639E0
9.845752957E1,2.548356056E-1,-7.103692293E-1,9.885348320E0,9.914115040E0
9.845991910E1,1.878365725E-1,-6.792625189E-1,1.002173901E1,1.004648858E1
9.846230957E1,2.045863420E-1,-6.433702111E-1,1.013689423E1,1.015935064E1
9.846470077E1,2.811566591E-1,-6.146563292E-1,1.005763149E1,1.008031759E1
9.846709113E1,1.615155339E-1,-6.242275834E-1,9.971489906E0,9.992314962E0
9.846948072E1,-1.345962752E-2,-5.691927075E-1,1.002173901E1,1.003789889E1
9.847187118E1,-1.106680464E-2,-5.356931686E-1,9.847063065E0,9.861629715E0
9.847426233E1,-9.960123897E-2,-6.098706722E-1,9.586245537E0,9.606142105E0
9.847665275E1,2.243271284E-2,-6.505486369E-1,9.593423843E0,9.615482193E0
9.847904233E1,2.003988996E-2,-7.486543655E-1,9.531210899E0,9.560589216E0
9.848143275E1,-6.370890141E-2,-8.108677864E-1,9.629316330E0,9.663606903E0
9.848382394E1,7.298108935E-2,-7.869395614E-1,9.662816048E0,9.695081953E0
9.848621436E1,2.907279432E-1,-6.960122585E-1,9.598209381E0,9.627802404E0
9.848860389E1,2.524427772E-1,-5.811567903E-1,9.710672379E0,9.731322038E0
9.849099436E1,2.003988996E-2,-5.883352757E-1,9.806385040E0,9.824038251E0
9.849338551E1,-1.450648755E-1,-5.667998791E-1,9.839884758E0,9.857263209E0
9.849577592E1,-3.987040818E-1,-5.955137610E-1,9.803992271E0,9.830150866E0
9.849816551E1,-2.575275302E-1,-6.672984362E-1,9.772886276E0,9.799026166E0
9.850055592E1,1.854437590E-1,-6.433702111E-1,9.624530792E0,9.647792887E0
9.850294712E1,2.117647976E-1,-6.936194897E-1,9.686744690E0,9.713854797E0
9.850533754E1,3.200400248E-2,-7.295117974E-1,9.863813400E0,9.890805150E0
9.850772707E1,1.902294010E-1,-7.534400225E-1,9.952347755E0,9.982639177E0
9.851011754E1,2.021935135E-1,-7.893323898E-1,9.885348320E0,9.918872882E0
9.851250874E1,3.290131222E-3,-7.606185079E-1,9.952347755E0,9.981371508E0
9.851489910E1,9.212367237E-2,-7.055835724E-1,1.004327488E1,1.006845099E1
9.851728868E1,9.451649338E-2,-6.290132403E-1,9.861420631E0,9.881913170E0
9.851967915E1,-1.474576890E-1,-5.835496187E-1,9.875777245E0,9.894101784E0
9.852207030E1,-3.628117442E-1,-6.050850153E-1,9.909276962E0,9.934361084E0
9.852446072E1,-3.269194067E-1,-5.931209326E-1,9.916455269E0,9.939555012E0
9.852685030E1,-2.982055247E-1,-6.266204119E-1,9.847063065E0,9.871485738E0
9.852924072E1,-2.407777756E-1,-6.744768620E-1,9.796813965E0,9.822955606E0
9.853163191E1,-4.456632212E-2,-6.290132403E-1,9.861420631E0,9.881561652E0
9.853402233E1,-1.187438220E-1,-6.625127792E-1,9.849455833E0,9.872426424E0
9.853641186E1,-1.067797095E-1,-7.366902828E-1,9.961918831E0,9.989691751E0
9.853880233E1,3.678964823E-2,-6.625127792E-1,1.001695347E1,1.003890599E1
9.854119353E1,-3.020938672E-2,-6.457630396E-1,1.006959629E1,1.009032665E1
9.854358389E1,-1.283151209E-1,-6.194419861E-1,1.011296558E1,1.013273142E1
9.854597348E1,-1.474576890E-1,-5.835496187E-1,1.010339451E1,1.012130696E1
9.854836389E1,-4.561318159E-1,-6.409773827E-1,1.001456070E1,1.004541359E1
9.855075509E1,-4.465605319E-1,-6.385845542E-1,1.000977516E1,1.004006003E1
9.855314551E1,-2.527419031E-1,-6.050850153E-1,9.837491989E0,9.859323252E0
9.855553504E1,-1.689931005E-1,-6.026921868E-1,9.736993790E0,9.757092016E0
9.855792551E1,-1.187438220E-1,-6.122635007E-1,9.784850121E0,9.804705940E0
9.856031670E1,-4.695914313E-2,-5.907281041E-1,9.796813965E0,9.814720002E0
9.856270707E1,5.114658549E-2,-6.625127792E-1,9.720243454E0,9.742929332E0
9.856509665E1,-3.978067636E-2,-7.175477147E-1,9.701101303E0,9.727683369E0
9.856748712E1,-1.402792335E-1,-7.079764009E-1,9.792028427E0,9.818591017E0
9.856987827E1,-1.824527234E-2,-7.127620578E-1,9.775279045E0,9.801247015E0
9.857226868E1,4.636093974E-2,-7.103692293E-1,9.667601585E0,9.693776054E0
9.857465827E1,8.973084623E-4,-7.366902828E-1,9.736993790E0,9.764822653E0
9.857704868E1,5.593222752E-2,-7.247261405E-1,9.842277527E0,9.869082192E0
9.857943988E1,2.931207716E-1,-7.438687682E-1,9.861420631E0,9.893779733E0
9.858183030E1,5.036891699E-1,-6.744768620E-1,9.959526062E0,9.995037829E0
9.858421983E1,3.146561682E-1,-6.553342938E-1,1.007438183E1,1.010057626E1
9.858661030E1,3.200400248E-2,-6.242275834E-1,1.012253666E1,1.014181605E1
9.858900150E1,7.537391037E-2,-5.835496187E-1,1.008634567E1,1.010349348E1
9.859139186E1,-4.935196787E-2,-6.385845542E-1,1.000738239E1,1.002785761E1
9.859378144E1,-1.450648755E-1,-6.768696904E-1,9.902098656E0,9.926265873E0
9.859617191E1,-1.689931005E-1,-7.055835724E-1,9.851848602E0,9.878528622E0
9.859856306E1,-3.499503061E-2,-7.558328509E-1,9.787242889E0,9.816446981E0
9.860095348E1,1.136590764E-1,-6.960122585E-1,9.811170578E0,9.836484106E0
9.860334306E1,2.787638307E-1,-6.720840335E-1,9.909276962E0,9.935953710E0
9.860573348E1,2.404786795E-1,-6.194419861E-1,9.978668213E0,1.000076785E1
9.860812467E1,9.212367237E-2,-6.457630396E-1,1.015125084E1,1.017218709E1
9.861051504E1,8.494520187E-2,-6.266204119E-1,1.017996502E1,1.019958610E1
9.861290462E1,2.721835673E-2,-6.361917257E-1,9.976275444E0,9.996577038E0
9.861529509E1,-1.713859290E-1,-6.122635007E-1,9.949954987E0,9.970247939E0
9.861768624E1,-2.718844712E-1,-6.050850153E-1,9.949954987E0,9.972043586E0
9.862007665E1,-6.370890141E-2,-5.476573110E-1,9.746564865E0,9.762146999E0
9.862246624E1,-2.000997961E-1,-5.476573110E-1,9.655637741E0,9.673226382E0
9.862485670E1,-4.657031000E-1,-6.505486369E-1,9.811170578E0,9.843737147E0
9.862724785E1,-3.460619748E-1,-6.696912646E-1,9.825528145E0,9.854402499E0
9.862963827E1,-8.763712645E-2,-6.984050870E-1,9.729815483E0,9.755242655E0
9.863202780E1,7.537391037E-2,-6.505486369E-1,9.732208252E0,9.754218175E0
9.863441827E1,1.447657645E-1,-5.739783049E-1,9.772886276E0,9.790797434E0
9.863680947E1,6.819544733E-2,-5.763711333E-1,9.820742607E0,9.837877803E0
9.863919983E1,-1.283151209E-1,-5.739783049E-1,9.880562782E0,9.898052170E0
9.864158941E1,-2.503490746E-1,-6.074778438E-1,9.926026344E0,9.947748639E0
9.864397988E1,-3.221337497E-1,-6.457630396E-1,9.825528145E0,9.851993878E0
9.864637103E1,1.232303679E-1,-6.050850153E-1,9.765707016E0,9.785210632E0
9.864876144E1,2.572284341E-1,-5.787639618E-1,9.653244972E0,9.673999829E0
9.865115103E1,-3.499503061E-2,-6.050850153E-1,9.811170578E0,9.829873887E0
9.865354144E1,-1.498505175E-1,-6.984050870E-1,1.001934624E1,1.004477595E1
9.865593264E1,2.003988996E-2,-7.366902828E-1,9.973882675E0,1.000107243E1
9.865832306E1,2.069791555E-1,-7.151548862E-1,9.949954987E0,9.977769847E0
9.866071259E1,8.255238086E-2,-7.175477147E-1,1.003609657E1,1.006205367E1
9.866310306E1,-3.499503061E-2,-6.481558084E-1,1.013928699E1,1.016004288E1
9.866549426E1,-1.450648755E-1,-5.907281041E-1,1.004088211E1,1.005929009E1
9.866788462E1,-2.790629268E-1,-6.026921868E-1,9.971489906E0,9.993584189E0
9.867027421E1,-3.173480928E-1,-5.835496187E-1,1.006002426E1,1.008193077E1
9.867266467E1,-3.963112533E-1,-6.170491576E-1,9.952347755E0,9.979330545E0
9.867505582E1,-3.149552941E-1,-6.816553473E-1,9.796813965E0,9.825549079E0
9.867744624E1,-5.174478889E-2,-6.625127792E-1,9.803992271E0,9.826487936E0
9.867983577E1,8.075776510E-3,-6.649056077E-1,9.739386559E0,9.762059989E0
9.868222624E1,1.286142133E-2,-6.912266612E-1,9.885348320E0,9.909493989E0
9.868461743E1,-1.345962752E-2,-6.840481758E-1,9.949954987E0,9.973450120E0
9.868700780E1,3.439682722E-2,-6.744768620E-1,1.000977516E1,1.003253213E1
9.868939738E1,5.593222752E-2,-7.127620578E-1,9.947562218E0,9.973221758E0
9.869178785E1,-6.370890141E-2,-6.577271223E-1,9.904491425E0,9.926510674E0
9.869417900E1,-2.910270393E-1,-6.337988973E-1,9.942776680E0,9.967206524E0
9.869656941E1,-3.125624657E-1,-6.074778438E-1,9.897313118E0,9.920863449E0
9.869895900E1,-7.567301393E-2,-5.428716540E-1,9.830313683E0,9.845582925E0
9.870134941E1,2.482553571E-2,-5.404788256E-1,9.813564301E0,9.828467731E0
9.870374061E1,-4.217349738E-2,-5.620142221E-1,9.954740524E0,9.970681897E0
9.870613103E1,-1.106680464E-2,-5.572285652E-1,1.005523872E1,1.007067286E1
9.870852056E1,1.304088384E-1,-6.960122585E-1,1.000259686E1,1.002763100E1
9.871091103E1,2.356930375E-1,-7.127620578E-1,9.930811882E0,9.959146831E0
9.871330223E1,1.519442350E-1,-7.103692293E-1,9.993025780E0,1.001939498E1
9.871569259E1,1.040877849E-1,-7.127620578E-1,1.006002426E1,1.008577970E1
9.871808217E1,-3.020938672E-2,-7.486543655E-1,1.002413273E1,1.005209595E1
9.872047264E1,-3.888336709E-3,-7.845467329E-1,9.985847473E0,1.001662011E1
9.872286379E1,1.926222295E-1,-8.108677864E-1,9.923633575E0,9.958569839E0
9.872525421E1,2.165504545E-1,-7.390831113E-1,1.002652550E1,1.005606044E1
9.872764379E1,1.543370634E-1,-6.936194897E-1,1.016082191E1,1.018563841E1
9.873003421E1,1.016949639E-1,-6.218347549E-1,1.013689423E1,1.015645828E1
9.873242540E1,-1.106680464E-2,-5.500500798E-1,1.003131104E1,1.004638635E1
9.873481582E1,-3.173480928E-1,-5.333003402E-1,1.011535835E1,1.013437683E1
9.873720535E1,-2.958126962E-1,-5.404788256E-1,1.012014389E1,1.013888233E1
9.873959582E1,-2.934198678E-1,-6.194419861E-1,9.892526627E0,9.916243576E0
9.874198697E1,-3.005983531E-1,-6.457630396E-1,9.806385040E0,9.832220341E0
9.874437738E1,-3.269194067E-1,-6.625127792E-1,9.794421196E0,9.822244451E0
9.874676696E1,-6.370890141E-2,-6.361917257E-1,9.887741089E0,9.908391523E0
9.874915738E1,5.593222752E-2,-6.266204119E-1,9.839884758E0,9.859975335E0
9.875154858E1,2.243271284E-2,-6.864410043E-1,9.930811882E0,9.954533094E0
9.875393900E1,8.255238086E-2,-6.314060688E-1,1.008156013E1,1.010165052E1
9.875632853E1,5.832505226E-2,-6.649056077E-1,1.006002426E1,1.008214210E1
9.875871900E1,-2.303091809E-2,-6.792625189E-1,1.000020409E1,1.002327341E1
9.876111019E1,-8.763712645E-2,-5.620142221E-1,1.000020409E1,1.001636771E1
9.876350056E1,-3.340978622E-1,-5.835496187E-1,9.959526062E0,9.982199703E0
9.876589014E1,-3.020938672E-2,-5.644070506E-1,9.921240807E0,9.937327964E0
9.876828061E1,9.690931439E-2,-5.548357368E-1,9.732208252E0,9.748492784E0
9.877067176E1,-2.814557552E-1,-6.170491576E-1,9.801599503E0,9.825035359E0
9.877306217E1,-3.987040818E-1,-6.577271223E-1,1.004088211E1,1.007029709E1
9.877545176E1,-2.303091809E-2,-6.960122585E-1,9.861420631E0,9.885978978E0
9.877784217E1,2.213360965E-1,-7.151548862E-1,9.713065147E0,9.741872035E0
9.878023337E1,1.423729509E-1,-6.098706722E-1,9.851848602E0,9.871734051E0
9.878262379E1,-5.413761362E-2,-5.548357368E-1,1.001216793E1,1.002767572E1
9.878501332E1,-3.412763178E-1,-5.907281041E-1,9.921240807E0,9.944669344E0
9.878740379E1,-3.843471408E-1,-6.912266612E-1,1.009621620E1,1.012714662E1
9.878979493E1,-3.939184248E-1,-7.677969933E-1,9.926026344E0,9.963467415E0
9.879218535E1,-3.260220960E-2,-5.428716540E-1,9.722636223E0,9.737834855E0
9.879457493E1,-1.163510010E-1,-5.021936297E-1,9.748957634E0,9.762577065E0
9.879696540E1,-1.666002721E-1,-5.237290859E-1,1.001456070E1,1.002962979E1
9.879935655E1,-3.260220960E-2,-6.457630396E-1,9.918848038E0,9.939900362E0
9.880174696E1,-1.929213256E-1,-7.079764009E-1,9.961918831E0,9.988907649E0
9.880413655E1,-3.675973713E-1,-7.247261405E-1,1.011535835E1,1.014794710E1
9.880652696E1,-1.163510010E-1,-6.337988973E-1,1.011535835E1,1.013586273E1
9.880891816E1,-1.211366430E-1,-5.979065299E-1,1.003370380E1,1.005223250E1
9.881130853E1,-1.833500415E-1,-6.170491576E-1,9.880562782E0,9.901509370E0
9.881369811E1,-1.115653589E-1,-6.457630396E-1,9.837491989E0,9.859295379E0
9.881608858E1,-3.628117442E-1,-7.486543655E-1,9.935597420E0,9.970366684E0
9.881847973E1,-3.436691463E-1,-6.122635007E-1,9.954740524E0,9.979470626E0
9.882087014E1,-2.431706041E-1,-6.744768620E-1,9.770493507E0,9.796764484E0
9.882325973E1,-2.503490746E-1,-6.672984362E-1,9.892526627E0,9.918167417E0
9.882565014E1,-2.264208496E-1,-6.433702111E-1,9.940383911E0,9.963755513E0
9.882804134E1,-2.303091809E-2,-6.696912646E-1,9.832706451E0,9.855512821E0
9.883043176E1,8.494520187E-2,-6.170491576E-1,9.880562782E0,9.900176071E0
9.883282129E1,-2.790629268E-1,-6.577271223E-1,1.015842915E1,1.018352413E1
9.883521176E1,2.243271284E-2,-6.792625189E-1,1.011057281E1,1.013338953E1
9.883760296E1,9.930214286E-2,-6.385845542E-1,9.940383911E0,9.961369557E0
9.883999332E1,-4.465605319E-1,-6.553342938E-1,1.009143066E1,1.012254179E1
9.884238290E1,-4.178466499E-1,-6.194419861E-1,1.013928699E1,1.016678145E1
9.884477337E1,-4.935196787E-2,-6.170491576E-1,9.830313683E0,9.849784382E0
9.884716452E1,-7.806584239E-2,-5.476573110E-1,9.859027863E0,9.874535594E0
9.884955493E1,-3.029911816E-1,-5.572285652E-1,9.954740524E0,9.974926879E0
9.885194452E1,-1.211366430E-1,-5.500500798E-1,1.005763149E1,1.007338972E1
9.885433493E1,2.243271284E-2,-6.385845542E-1,9.818349838E0,9.839120235E0
9.885672613E1,6.101697683E-2,-6.672984362E-1,9.847063065E0,9.869835929E0
9.885911650E1,1.758724600E-1,-6.242275834E-1,1.000977516E1,1.003076218E1
9.886150608E1,2.721835673E-2,-6.553342938E-1,9.859027863E0,9.880821538E0
9.886389655E1,-9.481559694E-2,-6.409773827E-1,9.952347755E0,9.973418062E0
9.886628769E1,-1.737787426E-1,-6.720840335E-1,9.942776680E0,9.966980692E0
